 >TARCYLCAP  cylinder with end-caps: Length= 97.3000 Diameter= 17.6000
     27008 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -49.00000  -0.50000  -0.50000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
  20773  15   0   6 1 1 1
  20774  16   0   6 1 1 1
  20775  17   0   6 1 1 1
  20776  18   0   6 1 1 1
  20777  19   0   6 1 1 1
  20778  20   0   6 1 1 1
  20779  21   0   6 1 1 1
  20780  22   0   6 1 1 1
  20781  23   0   6 1 1 1
  20782  24   0   6 1 1 1
  20783  25   0   6 1 1 1
  20784  26   0   6 1 1 1
  20785  27   0   6 1 1 1
  20786  28   0   6 1 1 1
  20787  29   0   6 1 1 1
  20788  30   0   6 1 1 1
  20789  31   0   6 1 1 1
  20790  32   0   6 1 1 1
  20791  33   0   6 1 1 1
  20792  34   0   6 1 1 1
  20793  35   0   6 1 1 1
  20794  36   0   6 1 1 1
  20795  37   0   6 1 1 1
  20796  38   0   6 1 1 1
  20797  39   0   6 1 1 1
  20798  40   0   6 1 1 1
  20799  41   0   6 1 1 1
  20800  42   0   6 1 1 1
  20801  43   0   6 1 1 1
  20802  44   0   6 1 1 1
  20803  45   0   6 1 1 1
  20804  46   0   6 1 1 1
  20805  47   0   6 1 1 1
  20806  48   0   6 1 1 1
  20807  49   0   6 1 1 1
  20808  50   0   6 1 1 1
  20809  51   0   6 1 1 1
  20810  52   0   6 1 1 1
  20811  53   0   6 1 1 1
  20812  54   0   6 1 1 1
  20813  55   0   6 1 1 1
  20814  56   0   6 1 1 1
  20815  57   0   6 1 1 1
  20816  58   0   6 1 1 1
  20817  59   0   6 1 1 1
  20818  60   0   6 1 1 1
  20819  61   0   6 1 1 1
  20820  62   0   6 1 1 1
  20821  63   0   6 1 1 1
  20822  64   0   6 1 1 1
  20823  65   0   6 1 1 1
  20824  66   0   6 1 1 1
  20825  67   0   6 1 1 1
  20826  68   0   6 1 1 1
  20827  69   0   6 1 1 1
  20828  70   0   6 1 1 1
  20829  71   0   6 1 1 1
  20830  72   0   6 1 1 1
  20831  73   0   6 1 1 1
  20832  74   0   6 1 1 1
  20833  75   0   6 1 1 1
  20834  76   0   6 1 1 1
  20835  77   0   6 1 1 1
  20836  78   0   6 1 1 1
  20837  79   0   6 1 1 1
  20838  80   0   6 1 1 1
  20839  81   0   6 1 1 1
  20840  82   0   6 1 1 1
  20841  83   0   6 1 1 1
  20842  84   0   6 1 1 1
  20843  85   0   6 1 1 1
  20844  86   0   6 1 1 1
  20845  87   0   6 1 1 1
  20846  88   0   6 1 1 1
  20847  89   0   6 1 1 1
  20848  90   0   6 1 1 1
  20849  91   0   6 1 1 1
  20850  92   0   6 1 1 1
  20851  93   0   6 1 1 1
  20852  94   0   6 1 1 1
  20853  95   0   6 1 1 1
  20854  96   0   6 1 1 1
  20855  97   0   6 1 1 1
  20856   1   1   6 1 1 1
  20857   2   1   6 1 1 1
  20858   3   1   6 1 1 1
  20859   4   1   6 1 1 1
  20860   5   1   6 1 1 1
  20861   6   1   6 1 1 1
  20862   7   1   6 1 1 1
  20863   8   1   6 1 1 1
  20864   9   1   6 1 1 1
  20865  10   1   6 1 1 1
  20866  11   1   6 1 1 1
  20867  12   1   6 1 1 1
  20868  13   1   6 1 1 1
  20869  14   1   6 1 1 1
  20870  15   1   6 1 1 1
  20871  16   1   6 1 1 1
  20872  17   1   6 1 1 1
  20873  18   1   6 1 1 1
  20874  19   1   6 1 1 1
  20875  20   1   6 1 1 1
  20876  21   1   6 1 1 1
  20877  22   1   6 1 1 1
  20878  23   1   6 1 1 1
  20879  24   1   6 1 1 1
  20880  25   1   6 1 1 1
  20881  26   1   6 1 1 1
  20882  27   1   6 1 1 1
  20883  28   1   6 1 1 1
  20884  29   1   6 1 1 1
  20885  30   1   6 1 1 1
  20886  31   1   6 1 1 1
  20887  32   1   6 1 1 1
  20888  33   1   6 1 1 1
  20889  34   1   6 1 1 1
  20890  35   1   6 1 1 1
  20891  36   1   6 1 1 1
  20892  37   1   6 1 1 1
  20893  38   1   6 1 1 1
  20894  39   1   6 1 1 1
  20895  40   1   6 1 1 1
  20896  41   1   6 1 1 1
  20897  42   1   6 1 1 1
  20898  43   1   6 1 1 1
  20899  44   1   6 1 1 1
  20900  45   1   6 1 1 1
  20901  46   1   6 1 1 1
  20902  47   1   6 1 1 1
  20903  48   1   6 1 1 1
  20904  49   1   6 1 1 1
  20905  50   1   6 1 1 1
  20906  51   1   6 1 1 1
  20907  52   1   6 1 1 1
  20908  53   1   6 1 1 1
  20909  54   1   6 1 1 1
  20910  55   1   6 1 1 1
  20911  56   1   6 1 1 1
  20912  57   1   6 1 1 1
  20913  58   1   6 1 1 1
  20914  59   1   6 1 1 1
  20915  60   1   6 1 1 1
  20916  61   1   6 1 1 1
  20917  62   1   6 1 1 1
  20918  63   1   6 1 1 1
  20919  64   1   6 1 1 1
  20920  65   1   6 1 1 1
  20921  66   1   6 1 1 1
  20922  67   1   6 1 1 1
  20923  68   1   6 1 1 1
  20924  69   1   6 1 1 1
  20925  70   1   6 1 1 1
  20926  71   1   6 1 1 1
  20927  72   1   6 1 1 1
  20928  73   1   6 1 1 1
  20929  74   1   6 1 1 1
  20930  75   1   6 1 1 1
  20931  76   1   6 1 1 1
  20932  77   1   6 1 1 1
  20933  78   1   6 1 1 1
  20934  79   1   6 1 1 1
  20935  80   1   6 1 1 1
  20936  81   1   6 1 1 1
  20937  82   1   6 1 1 1
  20938  83   1   6 1 1 1
  20939  84   1   6 1 1 1
  20940  85   1   6 1 1 1
  20941  86   1   6 1 1 1
  20942  87   1   6 1 1 1
  20943  88   1   6 1 1 1
  20944  89   1   6 1 1 1
  20945  90   1   6 1 1 1
  20946  91   1   6 1 1 1
  20947  92   1   6 1 1 1
  20948  93   1   6 1 1 1
  20949  94   1   6 1 1 1
  20950  95   1   6 1 1 1
  20951  96   1   6 1 1 1
  20952  97   1   6 1 1 1
  20953   1   2   6 1 1 1
  20954   2   2   6 1 1 1
  20955   3   2   6 1 1 1
  20956   4   2   6 1 1 1
  20957   5   2   6 1 1 1
  20958   6   2   6 1 1 1
  20959   7   2   6 1 1 1
  20960   8   2   6 1 1 1
  20961   9   2   6 1 1 1
  20962  10   2   6 1 1 1
  20963  11   2   6 1 1 1
  20964  12   2   6 1 1 1
  20965  13   2   6 1 1 1
  20966  14   2   6 1 1 1
  20967  15   2   6 1 1 1
  20968  16   2   6 1 1 1
  20969  17   2   6 1 1 1
  20970  18   2   6 1 1 1
  20971  19   2   6 1 1 1
  20972  20   2   6 1 1 1
  20973  21   2   6 1 1 1
  20974  22   2   6 1 1 1
  20975  23   2   6 1 1 1
  20976  24   2   6 1 1 1
  20977  25   2   6 1 1 1
  20978  26   2   6 1 1 1
  20979  27   2   6 1 1 1
  20980  28   2   6 1 1 1
  20981  29   2   6 1 1 1
  20982  30   2   6 1 1 1
  20983  31   2   6 1 1 1
  20984  32   2   6 1 1 1
  20985  33   2   6 1 1 1
  20986  34   2   6 1 1 1
  20987  35   2   6 1 1 1
  20988  36   2   6 1 1 1
  20989  37   2   6 1 1 1
  20990  38   2   6 1 1 1
  20991  39   2   6 1 1 1
  20992  40   2   6 1 1 1
  20993  41   2   6 1 1 1
  20994  42   2   6 1 1 1
  20995  43   2   6 1 1 1
  20996  44   2   6 1 1 1
  20997  45   2   6 1 1 1
  20998  46   2   6 1 1 1
  20999  47   2   6 1 1 1
  21000  48   2   6 1 1 1
  21001  49   2   6 1 1 1
  21002  50   2   6 1 1 1
  21003  51   2   6 1 1 1
  21004  52   2   6 1 1 1
  21005  53   2   6 1 1 1
  21006  54   2   6 1 1 1
  21007  55   2   6 1 1 1
  21008  56   2   6 1 1 1
  21009  57   2   6 1 1 1
  21010  58   2   6 1 1 1
  21011  59   2   6 1 1 1
  21012  60   2   6 1 1 1
  21013  61   2   6 1 1 1
  21014  62   2   6 1 1 1
  21015  63   2   6 1 1 1
  21016  64   2   6 1 1 1
  21017  65   2   6 1 1 1
  21018  66   2   6 1 1 1
  21019  67   2   6 1 1 1
  21020  68   2   6 1 1 1
  21021  69   2   6 1 1 1
  21022  70   2   6 1 1 1
  21023  71   2   6 1 1 1
  21024  72   2   6 1 1 1
  21025  73   2   6 1 1 1
  21026  74   2   6 1 1 1
  21027  75   2   6 1 1 1
  21028  76   2   6 1 1 1
  21029  77   2   6 1 1 1
  21030  78   2   6 1 1 1
  21031  79   2   6 1 1 1
  21032  80   2   6 1 1 1
  21033  81   2   6 1 1 1
  21034  82   2   6 1 1 1
  21035  83   2   6 1 1 1
  21036  84   2   6 1 1 1
  21037  85   2   6 1 1 1
  21038  86   2   6 1 1 1
  21039  87   2   6 1 1 1
  21040  88   2   6 1 1 1
  21041  89   2   6 1 1 1
  21042  90   2   6 1 1 1
  21043  91   2   6 1 1 1
  21044  92   2   6 1 1 1
  21045  93   2   6 1 1 1
  21046  94   2   6 1 1 1
  21047  95   2   6 1 1 1
  21048  96   2   6 1 1 1
  21049  97   2   6 1 1 1
  21050   1   3   6 1 1 1
  21051   2   3   6 1 1 1
  21052   3   3   6 1 1 1
  21053   4   3   6 1 1 1
  21054   5   3   6 1 1 1
  21055   6   3   6 1 1 1
  21056   7   3   6 1 1 1
  21057   8   3   6 1 1 1
  21058   9   3   6 1 1 1
  21059  10   3   6 1 1 1
  21060  11   3   6 1 1 1
  21061  12   3   6 1 1 1
  21062  13   3   6 1 1 1
  21063  14   3   6 1 1 1
  21064  15   3   6 1 1 1
  21065  16   3   6 1 1 1
  21066  17   3   6 1 1 1
  21067  18   3   6 1 1 1
  21068  19   3   6 1 1 1
  21069  20   3   6 1 1 1
  21070  21   3   6 1 1 1
  21071  22   3   6 1 1 1
  21072  23   3   6 1 1 1
  21073  24   3   6 1 1 1
  21074  25   3   6 1 1 1
  21075  26   3   6 1 1 1
  21076  27   3   6 1 1 1
  21077  28   3   6 1 1 1
  21078  29   3   6 1 1 1
  21079  30   3   6 1 1 1
  21080  31   3   6 1 1 1
  21081  32   3   6 1 1 1
  21082  33   3   6 1 1 1
  21083  34   3   6 1 1 1
  21084  35   3   6 1 1 1
  21085  36   3   6 1 1 1
  21086  37   3   6 1 1 1
  21087  38   3   6 1 1 1
  21088  39   3   6 1 1 1
  21089  40   3   6 1 1 1
  21090  41   3   6 1 1 1
  21091  42   3   6 1 1 1
  21092  43   3   6 1 1 1
  21093  44   3   6 1 1 1
  21094  45   3   6 1 1 1
  21095  46   3   6 1 1 1
  21096  47   3   6 1 1 1
  21097  48   3   6 1 1 1
  21098  49   3   6 1 1 1
  21099  50   3   6 1 1 1
  21100  51   3   6 1 1 1
  21101  52   3   6 1 1 1
  21102  53   3   6 1 1 1
  21103  54   3   6 1 1 1
  21104  55   3   6 1 1 1
  21105  56   3   6 1 1 1
  21106  57   3   6 1 1 1
  21107  58   3   6 1 1 1
  21108  59   3   6 1 1 1
  21109  60   3   6 1 1 1
  21110  61   3   6 1 1 1
  21111  62   3   6 1 1 1
  21112  63   3   6 1 1 1
  21113  64   3   6 1 1 1
  21114  65   3   6 1 1 1
  21115  66   3   6 1 1 1
  21116  67   3   6 1 1 1
  21117  68   3   6 1 1 1
  21118  69   3   6 1 1 1
  21119  70   3   6 1 1 1
  21120  71   3   6 1 1 1
  21121  72   3   6 1 1 1
  21122  73   3   6 1 1 1
  21123  74   3   6 1 1 1
  21124  75   3   6 1 1 1
  21125  76   3   6 1 1 1
  21126  77   3   6 1 1 1
  21127  78   3   6 1 1 1
  21128  79   3   6 1 1 1
  21129  80   3   6 1 1 1
  21130  81   3   6 1 1 1
  21131  82   3   6 1 1 1
  21132  83   3   6 1 1 1
  21133  84   3   6 1 1 1
  21134  85   3   6 1 1 1
  21135  86   3   6 1 1 1
  21136  87   3   6 1 1 1
  21137  88   3   6 1 1 1
  21138  89   3   6 1 1 1
  21139  90   3   6 1 1 1
  21140  91   3   6 1 1 1
  21141  92   3   6 1 1 1
  21142  93   3   6 1 1 1
  21143  94   3   6 1 1 1
  21144  95   3   6 1 1 1
  21145  96   3   6 1 1 1
  21146  97   3   6 1 1 1
  21147   1   4   6 1 1 1
  21148   2   4   6 1 1 1
  21149   3   4   6 1 1 1
  21150   4   4   6 1 1 1
  21151   5   4   6 1 1 1
  21152   6   4   6 1 1 1
  21153   7   4   6 1 1 1
  21154   8   4   6 1 1 1
  21155   9   4   6 1 1 1
  21156  10   4   6 1 1 1
  21157  11   4   6 1 1 1
  21158  12   4   6 1 1 1
  21159  13   4   6 1 1 1
  21160  14   4   6 1 1 1
  21161  15   4   6 1 1 1
  21162  16   4   6 1 1 1
  21163  17   4   6 1 1 1
  21164  18   4   6 1 1 1
  21165  19   4   6 1 1 1
  21166  20   4   6 1 1 1
  21167  21   4   6 1 1 1
  21168  22   4   6 1 1 1
  21169  23   4   6 1 1 1
  21170  24   4   6 1 1 1
  21171  25   4   6 1 1 1
  21172  26   4   6 1 1 1
  21173  27   4   6 1 1 1
  21174  28   4   6 1 1 1
  21175  29   4   6 1 1 1
  21176  30   4   6 1 1 1
  21177  31   4   6 1 1 1
  21178  32   4   6 1 1 1
  21179  33   4   6 1 1 1
  21180  34   4   6 1 1 1
  21181  35   4   6 1 1 1
  21182  36   4   6 1 1 1
  21183  37   4   6 1 1 1
  21184  38   4   6 1 1 1
  21185  39   4   6 1 1 1
  21186  40   4   6 1 1 1
  21187  41   4   6 1 1 1
  21188  42   4   6 1 1 1
  21189  43   4   6 1 1 1
  21190  44   4   6 1 1 1
  21191  45   4   6 1 1 1
  21192  46   4   6 1 1 1
  21193  47   4   6 1 1 1
  21194  48   4   6 1 1 1
  21195  49   4   6 1 1 1
  21196  50   4   6 1 1 1
  21197  51   4   6 1 1 1
  21198  52   4   6 1 1 1
  21199  53   4   6 1 1 1
  21200  54   4   6 1 1 1
  21201  55   4   6 1 1 1
  21202  56   4   6 1 1 1
  21203  57   4   6 1 1 1
  21204  58   4   6 1 1 1
  21205  59   4   6 1 1 1
  21206  60   4   6 1 1 1
  21207  61   4   6 1 1 1
  21208  62   4   6 1 1 1
  21209  63   4   6 1 1 1
  21210  64   4   6 1 1 1
  21211  65   4   6 1 1 1
  21212  66   4   6 1 1 1
  21213  67   4   6 1 1 1
  21214  68   4   6 1 1 1
  21215  69   4   6 1 1 1
  21216  70   4   6 1 1 1
  21217  71   4   6 1 1 1
  21218  72   4   6 1 1 1
  21219  73   4   6 1 1 1
  21220  74   4   6 1 1 1
  21221  75   4   6 1 1 1
  21222  76   4   6 1 1 1
  21223  77   4   6 1 1 1
  21224  78   4   6 1 1 1
  21225  79   4   6 1 1 1
  21226  80   4   6 1 1 1
  21227  81   4   6 1 1 1
  21228  82   4   6 1 1 1
  21229  83   4   6 1 1 1
  21230  84   4   6 1 1 1
  21231  85   4   6 1 1 1
  21232  86   4   6 1 1 1
  21233  87   4   6 1 1 1
  21234  88   4   6 1 1 1
  21235  89   4   6 1 1 1
  21236  90   4   6 1 1 1
  21237  91   4   6 1 1 1
  21238  92   4   6 1 1 1
  21239  93   4   6 1 1 1
  21240  94   4   6 1 1 1
  21241  95   4   6 1 1 1
  21242  96   4   6 1 1 1
  21243  97   4   6 1 1 1
  21244   1   5   6 1 1 1
  21245   2   5   6 1 1 1
  21246   3   5   6 1 1 1
  21247   4   5   6 1 1 1
  21248   5   5   6 1 1 1
  21249   6   5   6 1 1 1
  21250   7   5   6 1 1 1
  21251   8   5   6 1 1 1
  21252   9   5   6 1 1 1
  21253  10   5   6 1 1 1
  21254  11   5   6 1 1 1
  21255  12   5   6 1 1 1
  21256  13   5   6 1 1 1
  21257  14   5   6 1 1 1
  21258  15   5   6 1 1 1
  21259  16   5   6 1 1 1
  21260  17   5   6 1 1 1
  21261  18   5   6 1 1 1
  21262  19   5   6 1 1 1
  21263  20   5   6 1 1 1
  21264  21   5   6 1 1 1
  21265  22   5   6 1 1 1
  21266  23   5   6 1 1 1
  21267  24   5   6 1 1 1
  21268  25   5   6 1 1 1
  21269  26   5   6 1 1 1
  21270  27   5   6 1 1 1
  21271  28   5   6 1 1 1
  21272  29   5   6 1 1 1
  21273  30   5   6 1 1 1
  21274  31   5   6 1 1 1
  21275  32   5   6 1 1 1
  21276  33   5   6 1 1 1
  21277  34   5   6 1 1 1
  21278  35   5   6 1 1 1
  21279  36   5   6 1 1 1
  21280  37   5   6 1 1 1
  21281  38   5   6 1 1 1
  21282  39   5   6 1 1 1
  21283  40   5   6 1 1 1
  21284  41   5   6 1 1 1
  21285  42   5   6 1 1 1
  21286  43   5   6 1 1 1
  21287  44   5   6 1 1 1
  21288  45   5   6 1 1 1
  21289  46   5   6 1 1 1
  21290  47   5   6 1 1 1
  21291  48   5   6 1 1 1
  21292  49   5   6 1 1 1
  21293  50   5   6 1 1 1
  21294  51   5   6 1 1 1
  21295  52   5   6 1 1 1
  21296  53   5   6 1 1 1
  21297  54   5   6 1 1 1
  21298  55   5   6 1 1 1
  21299  56   5   6 1 1 1
  21300  57   5   6 1 1 1
  21301  58   5   6 1 1 1
  21302  59   5   6 1 1 1
  21303  60   5   6 1 1 1
  21304  61   5   6 1 1 1
  21305  62   5   6 1 1 1
  21306  63   5   6 1 1 1
  21307  64   5   6 1 1 1
  21308  65   5   6 1 1 1
  21309  66   5   6 1 1 1
  21310  67   5   6 1 1 1
  21311  68   5   6 1 1 1
  21312  69   5   6 1 1 1
  21313  70   5   6 1 1 1
  21314  71   5   6 1 1 1
  21315  72   5   6 1 1 1
  21316  73   5   6 1 1 1
  21317  74   5   6 1 1 1
  21318  75   5   6 1 1 1
  21319  76   5   6 1 1 1
  21320  77   5   6 1 1 1
  21321  78   5   6 1 1 1
  21322  79   5   6 1 1 1
  21323  80   5   6 1 1 1
  21324  81   5   6 1 1 1
  21325  82   5   6 1 1 1
  21326  83   5   6 1 1 1
  21327  84   5   6 1 1 1
  21328  85   5   6 1 1 1
  21329  86   5   6 1 1 1
  21330  87   5   6 1 1 1
  21331  88   5   6 1 1 1
  21332  89   5   6 1 1 1
  21333  90   5   6 1 1 1
  21334  91   5   6 1 1 1
  21335  92   5   6 1 1 1
  21336  93   5   6 1 1 1
  21337  94   5   6 1 1 1
  21338  95   5   6 1 1 1
  21339  96   5   6 1 1 1
  21340  97   5   6 1 1 1
  21341   1   6   6 1 1 1
  21342   2   6   6 1 1 1
  21343   3   6   6 1 1 1
  21344   4   6   6 1 1 1
  21345   5   6   6 1 1 1
  21346   6   6   6 1 1 1
  21347   7   6   6 1 1 1
  21348   8   6   6 1 1 1
  21349   9   6   6 1 1 1
  21350  10   6   6 1 1 1
  21351  11   6   6 1 1 1
  21352  12   6   6 1 1 1
  21353  13   6   6 1 1 1
  21354  14   6   6 1 1 1
  21355  15   6   6 1 1 1
  21356  16   6   6 1 1 1
  21357  17   6   6 1 1 1
  21358  18   6   6 1 1 1
  21359  19   6   6 1 1 1
  21360  20   6   6 1 1 1
  21361  21   6   6 1 1 1
  21362  22   6   6 1 1 1
  21363  23   6   6 1 1 1
  21364  24   6   6 1 1 1
  21365  25   6   6 1 1 1
  21366  26   6   6 1 1 1
  21367  27   6   6 1 1 1
  21368  28   6   6 1 1 1
  21369  29   6   6 1 1 1
  21370  30   6   6 1 1 1
  21371  31   6   6 1 1 1
  21372  32   6   6 1 1 1
  21373  33   6   6 1 1 1
  21374  34   6   6 1 1 1
  21375  35   6   6 1 1 1
  21376  36   6   6 1 1 1
  21377  37   6   6 1 1 1
  21378  38   6   6 1 1 1
  21379  39   6   6 1 1 1
  21380  40   6   6 1 1 1
  21381  41   6   6 1 1 1
  21382  42   6   6 1 1 1
  21383  43   6   6 1 1 1
  21384  44   6   6 1 1 1
  21385  45   6   6 1 1 1
  21386  46   6   6 1 1 1
  21387  47   6   6 1 1 1
  21388  48   6   6 1 1 1
  21389  49   6   6 1 1 1
  21390  50   6   6 1 1 1
  21391  51   6   6 1 1 1
  21392  52   6   6 1 1 1
  21393  53   6   6 1 1 1
  21394  54   6   6 1 1 1
  21395  55   6   6 1 1 1
  21396  56   6   6 1 1 1
  21397  57   6   6 1 1 1
  21398  58   6   6 1 1 1
  21399  59   6   6 1 1 1
  21400  60   6   6 1 1 1
  21401  61   6   6 1 1 1
  21402  62   6   6 1 1 1
  21403  63   6   6 1 1 1
  21404  64   6   6 1 1 1
  21405  65   6   6 1 1 1
  21406  66   6   6 1 1 1
  21407  67   6   6 1 1 1
  21408  68   6   6 1 1 1
  21409  69   6   6 1 1 1
  21410  70   6   6 1 1 1
  21411  71   6   6 1 1 1
  21412  72   6   6 1 1 1
  21413  73   6   6 1 1 1
  21414  74   6   6 1 1 1
  21415  75   6   6 1 1 1
  21416  76   6   6 1 1 1
  21417  77   6   6 1 1 1
  21418  78   6   6 1 1 1
  21419  79   6   6 1 1 1
  21420  80   6   6 1 1 1
  21421  81   6   6 1 1 1
  21422  82   6   6 1 1 1
  21423  83   6   6 1 1 1
  21424  84   6   6 1 1 1
  21425  85   6   6 1 1 1
  21426  86   6   6 1 1 1
  21427  87   6   6 1 1 1
  21428  88   6   6 1 1 1
  21429  89   6   6 1 1 1
  21430  90   6   6 1 1 1
  21431  91   6   6 1 1 1
  21432  92   6   6 1 1 1
  21433  93   6   6 1 1 1
  21434  94   6   6 1 1 1
  21435  95   6   6 1 1 1
  21436  96   6   6 1 1 1
  21437  97   6   6 1 1 1
  21438   1   7   6 1 1 1
  21439   2   7   6 1 1 1
  21440   3   7   6 1 1 1
  21441   4   7   6 1 1 1
  21442   5   7   6 1 1 1
  21443   6   7   6 1 1 1
  21444   7   7   6 1 1 1
  21445   8   7   6 1 1 1
  21446   9   7   6 1 1 1
  21447  10   7   6 1 1 1
  21448  11   7   6 1 1 1
  21449  12   7   6 1 1 1
  21450  13   7   6 1 1 1
  21451  14   7   6 1 1 1
  21452  15   7   6 1 1 1
  21453  16   7   6 1 1 1
  21454  17   7   6 1 1 1
  21455  18   7   6 1 1 1
  21456  19   7   6 1 1 1
  21457  20   7   6 1 1 1
  21458  21   7   6 1 1 1
  21459  22   7   6 1 1 1
  21460  23   7   6 1 1 1
  21461  24   7   6 1 1 1
  21462  25   7   6 1 1 1
  21463  26   7   6 1 1 1
  21464  27   7   6 1 1 1
  21465  28   7   6 1 1 1
  21466  29   7   6 1 1 1
  21467  30   7   6 1 1 1
  21468  31   7   6 1 1 1
  21469  32   7   6 1 1 1
  21470  33   7   6 1 1 1
  21471  34   7   6 1 1 1
  21472  35   7   6 1 1 1
  21473  36   7   6 1 1 1
  21474  37   7   6 1 1 1
  21475  38   7   6 1 1 1
  21476  39   7   6 1 1 1
  21477  40   7   6 1 1 1
  21478  41   7   6 1 1 1
  21479  42   7   6 1 1 1
  21480  43   7   6 1 1 1
  21481  44   7   6 1 1 1
  21482  45   7   6 1 1 1
  21483  46   7   6 1 1 1
  21484  47   7   6 1 1 1
  21485  48   7   6 1 1 1
  21486  49   7   6 1 1 1
  21487  50   7   6 1 1 1
  21488  51   7   6 1 1 1
  21489  52   7   6 1 1 1
  21490  53   7   6 1 1 1
  21491  54   7   6 1 1 1
  21492  55   7   6 1 1 1
  21493  56   7   6 1 1 1
  21494  57   7   6 1 1 1
  21495  58   7   6 1 1 1
  21496  59   7   6 1 1 1
  21497  60   7   6 1 1 1
  21498  61   7   6 1 1 1
  21499  62   7   6 1 1 1
  21500  63   7   6 1 1 1
  21501  64   7   6 1 1 1
  21502  65   7   6 1 1 1
  21503  66   7   6 1 1 1
  21504  67   7   6 1 1 1
  21505  68   7   6 1 1 1
  21506  69   7   6 1 1 1
  21507  70   7   6 1 1 1
  21508  71   7   6 1 1 1
  21509  72   7   6 1 1 1
  21510  73   7   6 1 1 1
  21511  74   7   6 1 1 1
  21512  75   7   6 1 1 1
  21513  76   7   6 1 1 1
  21514  77   7   6 1 1 1
  21515  78   7   6 1 1 1
  21516  79   7   6 1 1 1
  21517  80   7   6 1 1 1
  21518  81   7   6 1 1 1
  21519  82   7   6 1 1 1
  21520  83   7   6 1 1 1
  21521  84   7   6 1 1 1
  21522  85   7   6 1 1 1
  21523  86   7   6 1 1 1
  21524  87   7   6 1 1 1
  21525  88   7   6 1 1 1
  21526  89   7   6 1 1 1
  21527  90   7   6 1 1 1
  21528  91   7   6 1 1 1
  21529  92   7   6 1 1 1
  21530  93   7   6 1 1 1
  21531  94   7   6 1 1 1
  21532  95   7   6 1 1 1
  21533  96   7   6 1 1 1
  21534  97   7   6 1 1 1
  21535   1  -5   7 1 1 1
  21536   2  -5   7 1 1 1
  21537   3  -5   7 1 1 1
  21538   4  -5   7 1 1 1
  21539   5  -5   7 1 1 1
  21540   6  -5   7 1 1 1
  21541   7  -5   7 1 1 1
  21542   8  -5   7 1 1 1
  21543   9  -5   7 1 1 1
  21544  10  -5   7 1 1 1
  21545  11  -5   7 1 1 1
  21546  12  -5   7 1 1 1
  21547  13  -5   7 1 1 1
  21548  14  -5   7 1 1 1
  21549  15  -5   7 1 1 1
  21550  16  -5   7 1 1 1
  21551  17  -5   7 1 1 1
  21552  18  -5   7 1 1 1
  21553  19  -5   7 1 1 1
  21554  20  -5   7 1 1 1
  21555  21  -5   7 1 1 1
  21556  22  -5   7 1 1 1
  21557  23  -5   7 1 1 1
  21558  24  -5   7 1 1 1
  21559  25  -5   7 1 1 1
  21560  26  -5   7 1 1 1
  21561  27  -5   7 1 1 1
  21562  28  -5   7 1 1 1
  21563  29  -5   7 1 1 1
  21564  30  -5   7 1 1 1
  21565  31  -5   7 1 1 1
  21566  32  -5   7 1 1 1
  21567  33  -5   7 1 1 1
  21568  34  -5   7 1 1 1
  21569  35  -5   7 1 1 1
  21570  36  -5   7 1 1 1
  21571  37  -5   7 1 1 1
  21572  38  -5   7 1 1 1
  21573  39  -5   7 1 1 1
  21574  40  -5   7 1 1 1
  21575  41  -5   7 1 1 1
  21576  42  -5   7 1 1 1
  21577  43  -5   7 1 1 1
  21578  44  -5   7 1 1 1
  21579  45  -5   7 1 1 1
  21580  46  -5   7 1 1 1
  21581  47  -5   7 1 1 1
  21582  48  -5   7 1 1 1
  21583  49  -5   7 1 1 1
  21584  50  -5   7 1 1 1
  21585  51  -5   7 1 1 1
  21586  52  -5   7 1 1 1
  21587  53  -5   7 1 1 1
  21588  54  -5   7 1 1 1
  21589  55  -5   7 1 1 1
  21590  56  -5   7 1 1 1
  21591  57  -5   7 1 1 1
  21592  58  -5   7 1 1 1
  21593  59  -5   7 1 1 1
  21594  60  -5   7 1 1 1
  21595  61  -5   7 1 1 1
  21596  62  -5   7 1 1 1
  21597  63  -5   7 1 1 1
  21598  64  -5   7 1 1 1
  21599  65  -5   7 1 1 1
  21600  66  -5   7 1 1 1
  21601  67  -5   7 1 1 1
  21602  68  -5   7 1 1 1
  21603  69  -5   7 1 1 1
  21604  70  -5   7 1 1 1
  21605  71  -5   7 1 1 1
  21606  72  -5   7 1 1 1
  21607  73  -5   7 1 1 1
  21608  74  -5   7 1 1 1
  21609  75  -5   7 1 1 1
  21610  76  -5   7 1 1 1
  21611  77  -5   7 1 1 1
  21612  78  -5   7 1 1 1
  21613  79  -5   7 1 1 1
  21614  80  -5   7 1 1 1
  21615  81  -5   7 1 1 1
  21616  82  -5   7 1 1 1
  21617  83  -5   7 1 1 1
  21618  84  -5   7 1 1 1
  21619  85  -5   7 1 1 1
  21620  86  -5   7 1 1 1
  21621  87  -5   7 1 1 1
  21622  88  -5   7 1 1 1
  21623  89  -5   7 1 1 1
  21624  90  -5   7 1 1 1
  21625  91  -5   7 1 1 1
  21626  92  -5   7 1 1 1
  21627  93  -5   7 1 1 1
