 >TARCYLCAP  cylinder with end-caps: Length= 50.0000 Diameter= 14.0000
      9272 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -25.50000  -0.50000  -0.50000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
   7734  34   2   7 1 1 1
   7735  35   2   7 1 1 1
   7736  36   2   7 1 1 1
   7737  37   2   7 1 1 1
   7738  38   2   7 1 1 1
   7739  39   2   7 1 1 1
   7740  40   2   7 1 1 1
   7741  41   2   7 1 1 1
   7742  42   2   7 1 1 1
   7743  43   2   7 1 1 1
   7744  44   2   7 1 1 1
   7745  45   2   7 1 1 1
   7746  46   2   7 1 1 1
   7747  47   2   7 1 1 1
   7748  48   2   7 1 1 1
   7749  49   2   7 1 1 1
   7750  50   2   7 1 1 1
   7751   1   3   7 1 1 1
   7752   2   3   7 1 1 1
   7753   3   3   7 1 1 1
   7754   4   3   7 1 1 1
   7755   5   3   7 1 1 1
   7756   6   3   7 1 1 1
   7757   7   3   7 1 1 1
   7758   8   3   7 1 1 1
   7759   9   3   7 1 1 1
   7760  10   3   7 1 1 1
   7761  11   3   7 1 1 1
   7762  12   3   7 1 1 1
   7763  13   3   7 1 1 1
   7764  14   3   7 1 1 1
   7765  15   3   7 1 1 1
   7766  16   3   7 1 1 1
   7767  17   3   7 1 1 1
   7768  18   3   7 1 1 1
   7769  19   3   7 1 1 1
   7770  20   3   7 1 1 1
   7771  21   3   7 1 1 1
   7772  22   3   7 1 1 1
   7773  23   3   7 1 1 1
   7774  24   3   7 1 1 1
   7775  25   3   7 1 1 1
   7776  26   3   7 1 1 1
   7777  27   3   7 1 1 1
   7778  28   3   7 1 1 1
   7779  29   3   7 1 1 1
   7780  30   3   7 1 1 1
   7781  31   3   7 1 1 1
   7782  32   3   7 1 1 1
   7783  33   3   7 1 1 1
   7784  34   3   7 1 1 1
   7785  35   3   7 1 1 1
   7786  36   3   7 1 1 1
   7787  37   3   7 1 1 1
   7788  38   3   7 1 1 1
   7789  39   3   7 1 1 1
   7790  40   3   7 1 1 1
   7791  41   3   7 1 1 1
   7792  42   3   7 1 1 1
   7793  43   3   7 1 1 1
   7794  44   3   7 1 1 1
   7795  45   3   7 1 1 1
   7796  46   3   7 1 1 1
   7797  47   3   7 1 1 1
   7798  48   3   7 1 1 1
   7799  49   3   7 1 1 1
   7800  50   3   7 1 1 1
   7801   0  -2  -6 1 1 1
   7802  51  -2  -6 1 1 1
   7803  -1  -1  -6 1 1 1
   7804   0  -1  -6 1 1 1
   7805  51  -1  -6 1 1 1
   7806  52  -1  -6 1 1 1
   7807  -2   0  -6 1 1 1
   7808  -1   0  -6 1 1 1
   7809   0   0  -6 1 1 1
   7810  51   0  -6 1 1 1
   7811  52   0  -6 1 1 1
   7812  53   0  -6 1 1 1
   7813  -2   1  -6 1 1 1
   7814  -1   1  -6 1 1 1
   7815   0   1  -6 1 1 1
   7816  51   1  -6 1 1 1
   7817  52   1  -6 1 1 1
   7818  53   1  -6 1 1 1
   7819  -1   2  -6 1 1 1
   7820   0   2  -6 1 1 1
   7821  51   2  -6 1 1 1
   7822  52   2  -6 1 1 1
   7823   0   3  -6 1 1 1
   7824  51   3  -6 1 1 1
   7825  -2  -3  -5 1 1 1
   7826  -1  -3  -5 1 1 1
   7827   0  -3  -5 1 1 1
   7828  51  -3  -5 1 1 1
   7829  52  -3  -5 1 1 1
   7830  53  -3  -5 1 1 1
   7831  -3  -2  -5 1 1 1
   7832  -2  -2  -5 1 1 1
   7833  -1  -2  -5 1 1 1
   7834   0  -2  -5 1 1 1
   7835  51  -2  -5 1 1 1
   7836  52  -2  -5 1 1 1
   7837  53  -2  -5 1 1 1
   7838  54  -2  -5 1 1 1
   7839  -3  -1  -5 1 1 1
   7840  -2  -1  -5 1 1 1
   7841  -1  -1  -5 1 1 1
   7842   0  -1  -5 1 1 1
   7843  51  -1  -5 1 1 1
   7844  52  -1  -5 1 1 1
   7845  53  -1  -5 1 1 1
   7846  54  -1  -5 1 1 1
   7847  -3   0  -5 1 1 1
   7848  -2   0  -5 1 1 1
   7849  -1   0  -5 1 1 1
   7850   0   0  -5 1 1 1
   7851  51   0  -5 1 1 1
   7852  52   0  -5 1 1 1
   7853  53   0  -5 1 1 1
   7854  54   0  -5 1 1 1
   7855  -3   1  -5 1 1 1
   7856  -2   1  -5 1 1 1
   7857  -1   1  -5 1 1 1
   7858   0   1  -5 1 1 1
   7859  51   1  -5 1 1 1
   7860  52   1  -5 1 1 1
   7861  53   1  -5 1 1 1
   7862  54   1  -5 1 1 1
   7863  -3   2  -5 1 1 1
   7864  -2   2  -5 1 1 1
   7865  -1   2  -5 1 1 1
   7866   0   2  -5 1 1 1
   7867  51   2  -5 1 1 1
   7868  52   2  -5 1 1 1
   7869  53   2  -5 1 1 1
   7870  54   2  -5 1 1 1
   7871  -3   3  -5 1 1 1
   7872  -2   3  -5 1 1 1
   7873  -1   3  -5 1 1 1
   7874   0   3  -5 1 1 1
   7875  51   3  -5 1 1 1
   7876  52   3  -5 1 1 1
   7877  53   3  -5 1 1 1
   7878  54   3  -5 1 1 1
   7879  -2   4  -5 1 1 1
   7880  -1   4  -5 1 1 1
   7881   0   4  -5 1 1 1
   7882  51   4  -5 1 1 1
   7883  52   4  -5 1 1 1
   7884  53   4  -5 1 1 1
   7885  -2  -4  -4 1 1 1
   7886  -1  -4  -4 1 1 1
   7887   0  -4  -4 1 1 1
   7888  51  -4  -4 1 1 1
   7889  52  -4  -4 1 1 1
   7890  53  -4  -4 1 1 1
   7891  -3  -3  -4 1 1 1
   7892  -2  -3  -4 1 1 1
   7893  -1  -3  -4 1 1 1
   7894   0  -3  -4 1 1 1
   7895  51  -3  -4 1 1 1
   7896  52  -3  -4 1 1 1
   7897  53  -3  -4 1 1 1
   7898  54  -3  -4 1 1 1
   7899  -4  -2  -4 1 1 1
   7900  -3  -2  -4 1 1 1
   7901  -2  -2  -4 1 1 1
   7902  -1  -2  -4 1 1 1
   7903   0  -2  -4 1 1 1
   7904  51  -2  -4 1 1 1
   7905  52  -2  -4 1 1 1
   7906  53  -2  -4 1 1 1
   7907  54  -2  -4 1 1 1
   7908  55  -2  -4 1 1 1
   7909  -4  -1  -4 1 1 1
   7910  -3  -1  -4 1 1 1
   7911  -2  -1  -4 1 1 1
   7912  -1  -1  -4 1 1 1
   7913   0  -1  -4 1 1 1
   7914  51  -1  -4 1 1 1
   7915  52  -1  -4 1 1 1
   7916  53  -1  -4 1 1 1
   7917  54  -1  -4 1 1 1
   7918  55  -1  -4 1 1 1
   7919  -4   0  -4 1 1 1
   7920  -3   0  -4 1 1 1
   7921  -2   0  -4 1 1 1
   7922  -1   0  -4 1 1 1
   7923   0   0  -4 1 1 1
   7924  51   0  -4 1 1 1
   7925  52   0  -4 1 1 1
   7926  53   0  -4 1 1 1
   7927  54   0  -4 1 1 1
   7928  55   0  -4 1 1 1
   7929  -4   1  -4 1 1 1
   7930  -3   1  -4 1 1 1
   7931  -2   1  -4 1 1 1
   7932  -1   1  -4 1 1 1
   7933   0   1  -4 1 1 1
   7934  51   1  -4 1 1 1
   7935  52   1  -4 1 1 1
   7936  53   1  -4 1 1 1
   7937  54   1  -4 1 1 1
   7938  55   1  -4 1 1 1
   7939  -4   2  -4 1 1 1
   7940  -3   2  -4 1 1 1
   7941  -2   2  -4 1 1 1
   7942  -1   2  -4 1 1 1
   7943   0   2  -4 1 1 1
   7944  51   2  -4 1 1 1
   7945  52   2  -4 1 1 1
   7946  53   2  -4 1 1 1
   7947  54   2  -4 1 1 1
   7948  55   2  -4 1 1 1
   7949  -4   3  -4 1 1 1
   7950  -3   3  -4 1 1 1
   7951  -2   3  -4 1 1 1
   7952  -1   3  -4 1 1 1
   7953   0   3  -4 1 1 1
   7954  51   3  -4 1 1 1
   7955  52   3  -4 1 1 1
   7956  53   3  -4 1 1 1
   7957  54   3  -4 1 1 1
   7958  55   3  -4 1 1 1
   7959  -3   4  -4 1 1 1
   7960  -2   4  -4 1 1 1
   7961  -1   4  -4 1 1 1
   7962   0   4  -4 1 1 1
   7963  51   4  -4 1 1 1
   7964  52   4  -4 1 1 1
   7965  53   4  -4 1 1 1
   7966  54   4  -4 1 1 1
   7967  -2   5  -4 1 1 1
   7968  -1   5  -4 1 1 1
   7969   0   5  -4 1 1 1
   7970  51   5  -4 1 1 1
   7971  52   5  -4 1 1 1
   7972  53   5  -4 1 1 1
   7973  -2  -5  -3 1 1 1
   7974  -1  -5  -3 1 1 1
   7975   0  -5  -3 1 1 1
   7976  51  -5  -3 1 1 1
   7977  52  -5  -3 1 1 1
   7978  53  -5  -3 1 1 1
   7979  -3  -4  -3 1 1 1
   7980  -2  -4  -3 1 1 1
   7981  -1  -4  -3 1 1 1
   7982   0  -4  -3 1 1 1
   7983  51  -4  -3 1 1 1
   7984  52  -4  -3 1 1 1
   7985  53  -4  -3 1 1 1
   7986  54  -4  -3 1 1 1
   7987  -4  -3  -3 1 1 1
   7988  -3  -3  -3 1 1 1
   7989  -2  -3  -3 1 1 1
   7990  -1  -3  -3 1 1 1
   7991   0  -3  -3 1 1 1
   7992  51  -3  -3 1 1 1
   7993  52  -3  -3 1 1 1
   7994  53  -3  -3 1 1 1
   7995  54  -3  -3 1 1 1
   7996  55  -3  -3 1 1 1
   7997  -5  -2  -3 1 1 1
   7998  -4  -2  -3 1 1 1
   7999  -3  -2  -3 1 1 1
   8000  -2  -2  -3 1 1 1
   8001  -1  -2  -3 1 1 1
   8002   0  -2  -3 1 1 1
   8003  51  -2  -3 1 1 1
   8004  52  -2  -3 1 1 1
   8005  53  -2  -3 1 1 1
   8006  54  -2  -3 1 1 1
   8007  55  -2  -3 1 1 1
   8008  56  -2  -3 1 1 1
   8009  -5  -1  -3 1 1 1
   8010  -4  -1  -3 1 1 1
   8011  -3  -1  -3 1 1 1
   8012  -2  -1  -3 1 1 1
   8013  -1  -1  -3 1 1 1
   8014   0  -1  -3 1 1 1
   8015  51  -1  -3 1 1 1
   8016  52  -1  -3 1 1 1
   8017  53  -1  -3 1 1 1
   8018  54  -1  -3 1 1 1
   8019  55  -1  -3 1 1 1
   8020  56  -1  -3 1 1 1
   8021  -5   0  -3 1 1 1
   8022  -4   0  -3 1 1 1
   8023  -3   0  -3 1 1 1
   8024  -2   0  -3 1 1 1
   8025  -1   0  -3 1 1 1
   8026   0   0  -3 1 1 1
   8027  51   0  -3 1 1 1
   8028  52   0  -3 1 1 1
   8029  53   0  -3 1 1 1
   8030  54   0  -3 1 1 1
   8031  55   0  -3 1 1 1
   8032  56   0  -3 1 1 1
   8033  -5   1  -3 1 1 1
   8034  -4   1  -3 1 1 1
   8035  -3   1  -3 1 1 1
   8036  -2   1  -3 1 1 1
   8037  -1   1  -3 1 1 1
   8038   0   1  -3 1 1 1
   8039  51   1  -3 1 1 1
   8040  52   1  -3 1 1 1
   8041  53   1  -3 1 1 1
   8042  54   1  -3 1 1 1
   8043  55   1  -3 1 1 1
   8044  56   1  -3 1 1 1
   8045  -5   2  -3 1 1 1
   8046  -4   2  -3 1 1 1
   8047  -3   2  -3 1 1 1
   8048  -2   2  -3 1 1 1
   8049  -1   2  -3 1 1 1
   8050   0   2  -3 1 1 1
   8051  51   2  -3 1 1 1
   8052  52   2  -3 1 1 1
   8053  53   2  -3 1 1 1
   8054  54   2  -3 1 1 1
   8055  55   2  -3 1 1 1
   8056  56   2  -3 1 1 1
   8057  -5   3  -3 1 1 1
   8058  -4   3  -3 1 1 1
   8059  -3   3  -3 1 1 1
   8060  -2   3  -3 1 1 1
   8061  -1   3  -3 1 1 1
   8062   0   3  -3 1 1 1
   8063  51   3  -3 1 1 1
   8064  52   3  -3 1 1 1
   8065  53   3  -3 1 1 1
   8066  54   3  -3 1 1 1
   8067  55   3  -3 1 1 1
   8068  56   3  -3 1 1 1
   8069  -4   4  -3 1 1 1
   8070  -3   4  -3 1 1 1
   8071  -2   4  -3 1 1 1
   8072  -1   4  -3 1 1 1
   8073   0   4  -3 1 1 1
   8074  51   4  -3 1 1 1
   8075  52   4  -3 1 1 1
   8076  53   4  -3 1 1 1
   8077  54   4  -3 1 1 1
   8078  55   4  -3 1 1 1
   8079  -3   5  -3 1 1 1
   8080  -2   5  -3 1 1 1
   8081  -1   5  -3 1 1 1
   8082   0   5  -3 1 1 1
   8083  51   5  -3 1 1 1
   8084  52   5  -3 1 1 1
   8085  53   5  -3 1 1 1
   8086  54   5  -3 1 1 1
   8087  -2   6  -3 1 1 1
   8088  -1   6  -3 1 1 1
   8089   0   6  -3 1 1 1
   8090  51   6  -3 1 1 1
   8091  52   6  -3 1 1 1
   8092  53   6  -3 1 1 1
   8093   0  -6  -2 1 1 1
   8094  51  -6  -2 1 1 1
   8095  -3  -5  -2 1 1 1
   8096  -2  -5  -2 1 1 1
   8097  -1  -5  -2 1 1 1
   8098   0  -5  -2 1 1 1
   8099  51  -5  -2 1 1 1
   8100  52  -5  -2 1 1 1
   8101  53  -5  -2 1 1 1
   8102  54  -5  -2 1 1 1
   8103  -4  -4  -2 1 1 1
   8104  -3  -4  -2 1 1 1
   8105  -2  -4  -2 1 1 1
   8106  -1  -4  -2 1 1 1
   8107   0  -4  -2 1 1 1
   8108  51  -4  -2 1 1 1
   8109  52  -4  -2 1 1 1
   8110  53  -4  -2 1 1 1
   8111  54  -4  -2 1 1 1
   8112  55  -4  -2 1 1 1
   8113  -5  -3  -2 1 1 1
   8114  -4  -3  -2 1 1 1
   8115  -3  -3  -2 1 1 1
   8116  -2  -3  -2 1 1 1
   8117  -1  -3  -2 1 1 1
   8118   0  -3  -2 1 1 1
   8119  51  -3  -2 1 1 1
   8120  52  -3  -2 1 1 1
   8121  53  -3  -2 1 1 1
   8122  54  -3  -2 1 1 1
   8123  55  -3  -2 1 1 1
   8124  56  -3  -2 1 1 1
   8125  -5  -2  -2 1 1 1
   8126  -4  -2  -2 1 1 1
   8127  -3  -2  -2 1 1 1
   8128  -2  -2  -2 1 1 1
   8129  -1  -2  -2 1 1 1
   8130   0  -2  -2 1 1 1
   8131  51  -2  -2 1 1 1
   8132  52  -2  -2 1 1 1
   8133  53  -2  -2 1 1 1
   8134  54  -2  -2 1 1 1
   8135  55  -2  -2 1 1 1
   8136  56  -2  -2 1 1 1
   8137  -5  -1  -2 1 1 1
   8138  -4  -1  -2 1 1 1
   8139  -3  -1  -2 1 1 1
   8140  -2  -1  -2 1 1 1
   8141  -1  -1  -2 1 1 1
   8142   0  -1  -2 1 1 1
   8143  51  -1  -2 1 1 1
   8144  52  -1  -2 1 1 1
   8145  53  -1  -2 1 1 1
   8146  54  -1  -2 1 1 1
   8147  55  -1  -2 1 1 1
   8148  56  -1  -2 1 1 1
   8149  -6   0  -2 1 1 1
   8150  -5   0  -2 1 1 1
   8151  -4   0  -2 1 1 1
   8152  -3   0  -2 1 1 1
   8153  -2   0  -2 1 1 1
   8154  -1   0  -2 1 1 1
   8155   0   0  -2 1 1 1
   8156  51   0  -2 1 1 1
   8157  52   0  -2 1 1 1
   8158  53   0  -2 1 1 1
   8159  54   0  -2 1 1 1
   8160  55   0  -2 1 1 1
   8161  56   0  -2 1 1 1
   8162  57   0  -2 1 1 1
   8163  -6   1  -2 1 1 1
   8164  -5   1  -2 1 1 1
   8165  -4   1  -2 1 1 1
   8166  -3   1  -2 1 1 1
   8167  -2   1  -2 1 1 1
   8168  -1   1  -2 1 1 1
   8169   0   1  -2 1 1 1
   8170  51   1  -2 1 1 1
   8171  52   1  -2 1 1 1
   8172  53   1  -2 1 1 1
   8173  54   1  -2 1 1 1
   8174  55   1  -2 1 1 1
   8175  56   1  -2 1 1 1
   8176  57   1  -2 1 1 1
   8177  -5   2  -2 1 1 1
   8178  -4   2  -2 1 1 1
   8179  -3   2  -2 1 1 1
   8180  -2   2  -2 1 1 1
   8181  -1   2  -2 1 1 1
   8182   0   2  -2 1 1 1
   8183  51   2  -2 1 1 1
   8184  52   2  -2 1 1 1
   8185  53   2  -2 1 1 1
   8186  54   2  -2 1 1 1
   8187  55   2  -2 1 1 1
   8188  56   2  -2 1 1 1
   8189  -5   3  -2 1 1 1
   8190  -4   3  -2 1 1 1
   8191  -3   3  -2 1 1 1
   8192  -2   3  -2 1 1 1
   8193  -1   3  -2 1 1 1
   8194   0   3  -2 1 1 1
   8195  51   3  -2 1 1 1
   8196  52   3  -2 1 1 1
   8197  53   3  -2 1 1 1
   8198  54   3  -2 1 1 1
   8199  55   3  -2 1 1 1
   8200  56   3  -2 1 1 1
   8201  -5   4  -2 1 1 1
   8202  -4   4  -2 1 1 1
   8203  -3   4  -2 1 1 1
   8204  -2   4  -2 1 1 1
   8205  -1   4  -2 1 1 1
   8206   0   4  -2 1 1 1
   8207  51   4  -2 1 1 1
   8208  52   4  -2 1 1 1
   8209  53   4  -2 1 1 1
   8210  54   4  -2 1 1 1
   8211  55   4  -2 1 1 1
   8212  56   4  -2 1 1 1
   8213  -4   5  -2 1 1 1
   8214  -3   5  -2 1 1 1
   8215  -2   5  -2 1 1 1
   8216  -1   5  -2 1 1 1
   8217   0   5  -2 1 1 1
   8218  51   5  -2 1 1 1
   8219  52   5  -2 1 1 1
   8220  53   5  -2 1 1 1
   8221  54   5  -2 1 1 1
   8222  55   5  -2 1 1 1
   8223  -3   6  -2 1 1 1
   8224  -2   6  -2 1 1 1
   8225  -1   6  -2 1 1 1
   8226   0   6  -2 1 1 1
   8227  51   6  -2 1 1 1
   8228  52   6  -2 1 1 1
   8229  53   6  -2 1 1 1
   8230  54   6  -2 1 1 1
   8231   0   7  -2 1 1 1
   8232  51   7  -2 1 1 1
   8233  -1  -6  -1 1 1 1
   8234   0  -6  -1 1 1 1
   8235  51  -6  -1 1 1 1
   8236  52  -6  -1 1 1 1
   8237  -3  -5  -1 1 1 1
   8238  -2  -5  -1 1 1 1
   8239  -1  -5  -1 1 1 1
   8240   0  -5  -1 1 1 1
   8241  51  -5  -1 1 1 1
   8242  52  -5  -1 1 1 1
   8243  53  -5  -1 1 1 1
   8244  54  -5  -1 1 1 1
   8245  -4  -4  -1 1 1 1
   8246  -3  -4  -1 1 1 1
   8247  -2  -4  -1 1 1 1
   8248  -1  -4  -1 1 1 1
   8249   0  -4  -1 1 1 1
   8250  51  -4  -1 1 1 1
   8251  52  -4  -1 1 1 1
   8252  53  -4  -1 1 1 1
   8253  54  -4  -1 1 1 1
   8254  55  -4  -1 1 1 1
   8255  -5  -3  -1 1 1 1
   8256  -4  -3  -1 1 1 1
   8257  -3  -3  -1 1 1 1
   8258  -2  -3  -1 1 1 1
   8259  -1  -3  -1 1 1 1
   8260   0  -3  -1 1 1 1
   8261  51  -3  -1 1 1 1
   8262  52  -3  -1 1 1 1
   8263  53  -3  -1 1 1 1
   8264  54  -3  -1 1 1 1
   8265  55  -3  -1 1 1 1
   8266  56  -3  -1 1 1 1
   8267  -5  -2  -1 1 1 1
   8268  -4  -2  -1 1 1 1
   8269  -3  -2  -1 1 1 1
   8270  -2  -2  -1 1 1 1
   8271  -1  -2  -1 1 1 1
   8272   0  -2  -1 1 1 1
   8273  51  -2  -1 1 1 1
   8274  52  -2  -1 1 1 1
   8275  53  -2  -1 1 1 1
   8276  54  -2  -1 1 1 1
   8277  55  -2  -1 1 1 1
   8278  56  -2  -1 1 1 1
   8279  -6  -1  -1 1 1 1
   8280  -5  -1  -1 1 1 1
   8281  -4  -1  -1 1 1 1
   8282  -3  -1  -1 1 1 1
   8283  -2  -1  -1 1 1 1
   8284  -1  -1  -1 1 1 1
   8285   0  -1  -1 1 1 1
   8286  51  -1  -1 1 1 1
   8287  52  -1  -1 1 1 1
   8288  53  -1  -1 1 1 1
   8289  54  -1  -1 1 1 1
   8290  55  -1  -1 1 1 1
   8291  56  -1  -1 1 1 1
   8292  57  -1  -1 1 1 1
   8293  -6   0  -1 1 1 1
   8294  -5   0  -1 1 1 1
   8295  -4   0  -1 1 1 1
   8296  -3   0  -1 1 1 1
   8297  -2   0  -1 1 1 1
   8298  -1   0  -1 1 1 1
   8299   0   0  -1 1 1 1
   8300  51   0  -1 1 1 1
   8301  52   0  -1 1 1 1
   8302  53   0  -1 1 1 1
   8303  54   0  -1 1 1 1
   8304  55   0  -1 1 1 1
   8305  56   0  -1 1 1 1
   8306  57   0  -1 1 1 1
   8307  -6   1  -1 1 1 1
   8308  -5   1  -1 1 1 1
   8309  -4   1  -1 1 1 1
   8310  -3   1  -1 1 1 1
   8311  -2   1  -1 1 1 1
   8312  -1   1  -1 1 1 1
   8313   0   1  -1 1 1 1
   8314  51   1  -1 1 1 1
   8315  52   1  -1 1 1 1
   8316  53   1  -1 1 1 1
   8317  54   1  -1 1 1 1
   8318  55   1  -1 1 1 1
   8319  56   1  -1 1 1 1
   8320  57   1  -1 1 1 1
   8321  -6   2  -1 1 1 1
   8322  -5   2  -1 1 1 1
   8323  -4   2  -1 1 1 1
   8324  -3   2  -1 1 1 1
   8325  -2   2  -1 1 1 1
   8326  -1   2  -1 1 1 1
   8327   0   2  -1 1 1 1
   8328  51   2  -1 1 1 1
   8329  52   2  -1 1 1 1
   8330  53   2  -1 1 1 1
   8331  54   2  -1 1 1 1
   8332  55   2  -1 1 1 1
   8333  56   2  -1 1 1 1
   8334  57   2  -1 1 1 1
   8335  -5   3  -1 1 1 1
   8336  -4   3  -1 1 1 1
   8337  -3   3  -1 1 1 1
   8338  -2   3  -1 1 1 1
   8339  -1   3  -1 1 1 1
   8340   0   3  -1 1 1 1
   8341  51   3  -1 1 1 1
   8342  52   3  -1 1 1 1
   8343  53   3  -1 1 1 1
   8344  54   3  -1 1 1 1
   8345  55   3  -1 1 1 1
   8346  56   3  -1 1 1 1
   8347  -5   4  -1 1 1 1
   8348  -4   4  -1 1 1 1
   8349  -3   4  -1 1 1 1
   8350  -2   4  -1 1 1 1
   8351  -1   4  -1 1 1 1
   8352   0   4  -1 1 1 1
   8353  51   4  -1 1 1 1
   8354  52   4  -1 1 1 1
   8355  53   4  -1 1 1 1
   8356  54   4  -1 1 1 1
   8357  55   4  -1 1 1 1
   8358  56   4  -1 1 1 1
   8359  -4   5  -1 1 1 1
   8360  -3   5  -1 1 1 1
   8361  -2   5  -1 1 1 1
   8362  -1   5  -1 1 1 1
   8363   0   5  -1 1 1 1
   8364  51   5  -1 1 1 1
   8365  52   5  -1 1 1 1
   8366  53   5  -1 1 1 1
   8367  54   5  -1 1 1 1
   8368  55   5  -1 1 1 1
   8369  -3   6  -1 1 1 1
   8370  -2   6  -1 1 1 1
   8371  -1   6  -1 1 1 1
   8372   0   6  -1 1 1 1
   8373  51   6  -1 1 1 1
   8374  52   6  -1 1 1 1
   8375  53   6  -1 1 1 1
   8376  54   6  -1 1 1 1
   8377  -1   7  -1 1 1 1
   8378   0   7  -1 1 1 1
   8379  51   7  -1 1 1 1
   8380  52   7  -1 1 1 1
   8381  -2  -6   0 1 1 1
   8382  -1  -6   0 1 1 1
   8383   0  -6   0 1 1 1
   8384  51  -6   0 1 1 1
   8385  52  -6   0 1 1 1
   8386  53  -6   0 1 1 1
   8387  -3  -5   0 1 1 1
   8388  -2  -5   0 1 1 1
   8389  -1  -5   0 1 1 1
   8390   0  -5   0 1 1 1
   8391  51  -5   0 1 1 1
   8392  52  -5   0 1 1 1
   8393  53  -5   0 1 1 1
   8394  54  -5   0 1 1 1
   8395  -4  -4   0 1 1 1
   8396  -3  -4   0 1 1 1
   8397  -2  -4   0 1 1 1
   8398  -1  -4   0 1 1 1
   8399   0  -4   0 1 1 1
   8400  51  -4   0 1 1 1
   8401  52  -4   0 1 1 1
   8402  53  -4   0 1 1 1
   8403  54  -4   0 1 1 1
   8404  55  -4   0 1 1 1
   8405  -5  -3   0 1 1 1
   8406  -4  -3   0 1 1 1
   8407  -3  -3   0 1 1 1
   8408  -2  -3   0 1 1 1
   8409  -1  -3   0 1 1 1
   8410   0  -3   0 1 1 1
   8411  51  -3   0 1 1 1
   8412  52  -3   0 1 1 1
   8413  53  -3   0 1 1 1
   8414  54  -3   0 1 1 1
   8415  55  -3   0 1 1 1
   8416  56  -3   0 1 1 1
   8417  -6  -2   0 1 1 1
   8418  -5  -2   0 1 1 1
   8419  -4  -2   0 1 1 1
   8420  -3  -2   0 1 1 1
   8421  -2  -2   0 1 1 1
   8422  -1  -2   0 1 1 1
   8423   0  -2   0 1 1 1
   8424  51  -2   0 1 1 1
   8425  52  -2   0 1 1 1
   8426  53  -2   0 1 1 1
   8427  54  -2   0 1 1 1
   8428  55  -2   0 1 1 1
   8429  56  -2   0 1 1 1
   8430  57  -2   0 1 1 1
   8431  -6  -1   0 1 1 1
   8432  -5  -1   0 1 1 1
   8433  -4  -1   0 1 1 1
   8434  -3  -1   0 1 1 1
   8435  -2  -1   0 1 1 1
   8436  -1  -1   0 1 1 1
   8437   0  -1   0 1 1 1
   8438  51  -1   0 1 1 1
   8439  52  -1   0 1 1 1
   8440  53  -1   0 1 1 1
   8441  54  -1   0 1 1 1
   8442  55  -1   0 1 1 1
   8443  56  -1   0 1 1 1
   8444  57  -1   0 1 1 1
   8445  -6   0   0 1 1 1
   8446  -5   0   0 1 1 1
   8447  -4   0   0 1 1 1
   8448  -3   0   0 1 1 1
   8449  -2   0   0 1 1 1
   8450  -1   0   0 1 1 1
   8451   0   0   0 1 1 1
   8452  51   0   0 1 1 1
   8453  52   0   0 1 1 1
   8454  53   0   0 1 1 1
   8455  54   0   0 1 1 1
   8456  55   0   0 1 1 1
   8457  56   0   0 1 1 1
   8458  57   0   0 1 1 1
   8459  -6   1   0 1 1 1
   8460  -5   1   0 1 1 1
   8461  -4   1   0 1 1 1
   8462  -3   1   0 1 1 1
   8463  -2   1   0 1 1 1
   8464  -1   1   0 1 1 1
   8465   0   1   0 1 1 1
   8466  51   1   0 1 1 1
   8467  52   1   0 1 1 1
   8468  53   1   0 1 1 1
   8469  54   1   0 1 1 1
   8470  55   1   0 1 1 1
   8471  56   1   0 1 1 1
   8472  57   1   0 1 1 1
   8473  -6   2   0 1 1 1
   8474  -5   2   0 1 1 1
   8475  -4   2   0 1 1 1
   8476  -3   2   0 1 1 1
   8477  -2   2   0 1 1 1
   8478  -1   2   0 1 1 1
   8479   0   2   0 1 1 1
   8480  51   2   0 1 1 1
   8481  52   2   0 1 1 1
   8482  53   2   0 1 1 1
   8483  54   2   0 1 1 1
   8484  55   2   0 1 1 1
   8485  56   2   0 1 1 1
   8486  57   2   0 1 1 1
   8487  -6   3   0 1 1 1
   8488  -5   3   0 1 1 1
   8489  -4   3   0 1 1 1
   8490  -3   3   0 1 1 1
   8491  -2   3   0 1 1 1
   8492  -1   3   0 1 1 1
   8493   0   3   0 1 1 1
   8494  51   3   0 1 1 1
   8495  52   3   0 1 1 1
   8496  53   3   0 1 1 1
   8497  54   3   0 1 1 1
   8498  55   3   0 1 1 1
   8499  56   3   0 1 1 1
   8500  57   3   0 1 1 1
   8501  -5   4   0 1 1 1
   8502  -4   4   0 1 1 1
   8503  -3   4   0 1 1 1
   8504  -2   4   0 1 1 1
   8505  -1   4   0 1 1 1
   8506   0   4   0 1 1 1
   8507  51   4   0 1 1 1
   8508  52   4   0 1 1 1
   8509  53   4   0 1 1 1
   8510  54   4   0 1 1 1
   8511  55   4   0 1 1 1
   8512  56   4   0 1 1 1
   8513  -4   5   0 1 1 1
   8514  -3   5   0 1 1 1
   8515  -2   5   0 1 1 1
   8516  -1   5   0 1 1 1
   8517   0   5   0 1 1 1
   8518  51   5   0 1 1 1
   8519  52   5   0 1 1 1
   8520  53   5   0 1 1 1
   8521  54   5   0 1 1 1
